listing_url,listing_no,title,location,prop_type,list_date,price_ksh,price_flag,log_price_ksh,size_acres,size_source,log_size_acres,latitude,longitude,geocode_source,geocode_confidence,county,dist_to_nairobi_km,dist_to_county_town_km,reference_city,reference_city_dist_km,amenities_score,accessibility_score,price_per_acre,log_price_per_acre
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ngong-116849093,116849093,Vacant Land / Plot for Sale in Ngong,Ngong,Vacant Land / Plot,,3500000.0,clean,15.068273526459642,247.11,column,5.509833581621267,-1.3638527,36.6573976,street_address,0.8,Kajiado,19.95,55.75,Nairobi,19.95,88.26,44.29,14163.73,9.558439750638357
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-116869274,116869274,Vacant Land / Plot for Sale in Kiambu,Kiambu,Vacant Land / Plot,,25000000.0,clean,17.034386382832476,0.42,column,-0.8675005677047231,-1.1663925,36.8252791,street_address,0.8,Kiambu,13.98,15.18,Nairobi,13.98,87.0,62.83,59523809.52,17.901886950473198
https://www.property24.co.ke/vacant-land-plot-for-sale-in-juja-116655461,116655461,Vacant Land / Plot for Sale in Juja,Juja,Vacant Land / Plot,,695000.0,clean,13.45166712454693,,missing,,-1.164317,37.081239,street_address,0.8,Kiambu,32.14,32.14,Kiambu,31.67,48.56,17.27,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ruiru-116599461,116599461,Vacant Land / Plot for Sale in Ruiru,Ruiru,Vacant Land / Plot,,8000000.0,clean,15.89495209964411,,missing,,-1.1774574,36.9824291,nlp_landmark,0.5,Kiambu,21.93,23.58,Nairobi,21.93,51.16,52.45,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kajiado-116595073,116595073,Vacant Land / Plot for Sale in Kajiado,Kajiado,Vacant Land / Plot,,1500000.0,clean,14.22097566607244,20.0159,column,2.996526957708878,-1.3638527,36.6573976,street_address,0.8,Kajiado,19.95,55.75,Nairobi,19.95,88.26,54.03,74940.42,11.22444867681556
https://www.property24.co.ke/vacant-land-plot-for-sale-in-athi-river-116695499,116695499,Vacant Land / Plot for Sale in Athi River,Athi River,Vacant Land / Plot,,110000000.0,clean,18.51599092375669,6.1,column,1.8082887711792655,-1.4196563,36.9546488,street_address,0.8,Machakos,20.47,36.01,Nairobi,20.47,58.41,55.54,18032786.89,16.707702152841062
https://www.property24.co.ke/vacant-land-plot-for-sale-in-westlands-116844133,116844133,Vacant Land / Plot for Sale in Westlands,Westlands,Vacant Land / Plot,,260000000.0,clean,19.3761921889798,0.5,column,-0.6931471805599453,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,520000000.0,20.069339369539748
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kajiado-101750082,101750082,Not Found,Kajiado,Vacant Land / Plot,,,negotiable,,,missing,,-1.3638527,36.6573976,street_address,0.8,Kajiado,19.95,55.75,Nairobi,19.95,88.26,43.64,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-westlands-116841850,116841850,Vacant Land / Plot for Sale in Westlands,Westlands,Vacant Land / Plot,,220000000.0,clean,19.209138104316636,0.64,nlp_description,-0.4462871026284195,-1.264137,36.7967691,street_address,0.8,Nairobi,4.18,4.18,Nairobi,4.18,82.65,80.78,343750000.0,19.655425206945054
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ngong-116922194,116922194,Vacant Land / Plot for Sale in Ngong,Ngong,Vacant Land / Plot,,10000000.0,clean,16.11809565095832,,missing,,-1.3666,36.65,location_town,0.3,Kajiado,20.83,55.66,Nairobi,20.83,75.15,34.85,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ruiru-116906698,116906698,Vacant Land / Plot for Sale in Ruiru,Ruiru,Vacant Land / Plot,,6000000.0,clean,15.60727002719233,,missing,,-1.1508144,36.9010616,nlp_landmark,0.5,Kiambu,18.01,18.01,Kiambu,15.58,62.53,54.61,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-westlands-116930749,116930749,Vacant Land / Plot for Sale in Westlands,Westlands,Vacant Land / Plot,,110000000.0,clean,18.51599092375669,0.25,column,-1.3862943611198906,-1.2664194,36.7935457,street_address,0.8,Nairobi,4.25,4.25,Nairobi,4.25,76.09,74.89,440000000.0,19.90228528487658
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116932990,116932990,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,45000000.0,clean,17.622173047734595,2.0,column,0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,22500000.0,16.929025867174648
https://www.property24.co.ke/vacant-land-plot-for-sale-in-syokimau-116813698,116813698,Vacant Land / Plot for Sale in Syokimau,Syokimau,Vacant Land / Plot,,5000000.0,clean,15.424948470398375,,missing,,-1.3540449,36.9084947,street_address,0.8,Nairobi,11.84,11.84,Nairobi,11.84,74.41,68.88,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116845885,116845885,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,50000000.0,clean,17.72753356339242,,missing,,-1.3512402,36.7125512,street_address,0.8,Nairobi,13.82,13.82,Nairobi,13.82,54.95,33.5,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kisumu-cbd-101753600,101753600,Not Found,Kisumu CBD,Vacant Land / Plot,,,negotiable,,,missing,,-0.1022,34.7617,county_centroid,0.2,Kisumu,264.53,264.53,Kisumu,0.0,85.17,67.58,,
https://www.property24.co.ke/farm-for-sale-in-kibwezi-116369017,116369017,Farm for Sale in Kibwezi,Kibwezi,Vacant Land / Plot,,275006200.0,clean,19.432304200831247,305.0,column,5.720311776607412,-1.7850617,37.6275095,nlp_landmark,0.5,Makueni,104.99,104.99,Makueni,2.22,88.18,64.36,901659.67,13.711992421860252
https://www.property24.co.ke/farm-for-sale-in-nyeri-101756174,101756174,Not Found,Nyeri,Vacant Land / Plot,,,negotiable,,,missing,,-0.4192962,36.9517005,street_address,0.8,Nyeri,98.12,98.12,Nyeri,0.35,85.38,66.02,,
https://www.property24.co.ke/farm-for-sale-in-limuru-115843087,115843087,Farm for Sale in Limuru,Limuru,Vacant Land / Plot,,,dropped,,40.0,column,3.6888794541139363,-1.1581061,36.7428795,street_address,0.8,Kiambu,17.3,17.3,Kiambu,17.23,45.64,46.4,,
https://www.property24.co.ke/farm-for-sale-in-embu-101757312,101757312,Not Found,Embu,Vacant Land / Plot,,,negotiable,,,missing,,-0.5376699,37.4583949,street_address,0.8,Embu,109.75,109.75,Embu,1.26,78.28,66.25,,
https://www.property24.co.ke/farm-for-sale-in-tigoni-116859435,116859435,Farm for Sale in Tigoni,Tigoni,Vacant Land / Plot,,20000000.0,clean,16.811242831518264,10.0,column,2.302585092994046,-1.036395,36.8431312,nlp_landmark,0.5,Kiambu,28.53,28.53,Kiambu,1.62,26.33,61.95,2000000.0,14.508657738524219
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kajiado-116787083,116787083,Vacant Land / Plot for Sale in Kajiado,Kajiado,Vacant Land / Plot,,7000000.0,clean,15.761420707019587,100.0,column,4.605170185988092,-3.0439549,37.6973932,street_address,0.8,Kajiado,217.74,217.74,Kajiado,167.37,51.14,38.94,70000.0,11.156250521031495
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116798946,116798946,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,420000000.0,clean,19.855765269241687,5.0,column,1.6094379124341003,-1.3597032,36.7496599,street_address,0.8,Nairobi,11.0,11.0,Nairobi,11.0,86.41,54.53,84000000.0,18.246327356807587
https://www.property24.co.ke/vacant-land-plot-for-sale-in-naivasha-116836603,116836603,Vacant Land / Plot for Sale in Naivasha,Naivasha,Vacant Land / Plot,,78400000.0,clean,18.177334485320635,112.0,column,4.718498871295094,-1.0511622,36.3322975,nlp_landmark,0.5,Narok,60.67,60.67,Narok,51.5,48.08,42.5,700000.0,13.458835614025542
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ngong-116889370,116889370,Vacant Land / Plot for Sale in Ngong,Ngong,Vacant Land / Plot,,1200000.0,clean,13.997832114758229,0.114784,nlp_description,-2.164703177632265,-1.4008123,36.5944668,nlp_landmark,0.5,Kajiado,28.02,54.04,Nairobi,28.02,16.49,38.91,10454418.73,16.162535291977427
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lower-kabete-116880765,116880765,Vacant Land / Plot for Sale in Lower Kabete,Lower Kabete,Vacant Land / Plot,,85000000.0,clean,18.258161814454592,,missing,,-1.2403033,36.7523519,location_town,0.3,Nairobi,9.64,9.64,Nairobi,9.64,59.04,56.04,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ridgeways-116915171,116915171,Vacant Land / Plot for Sale in Ridgeways,Ridgeways,Vacant Land / Plot,,205000000.0,clean,19.138520537102682,2.5,column,0.9162907318741551,-1.2248194,36.843321,nlp_landmark,0.5,Nairobi,7.85,7.85,Nairobi,7.85,78.07,64.16,82000000.0,18.222229805228526
https://www.property24.co.ke/vacant-land-plot-for-sale-in-loresho-116905419,116905419,Vacant Land / Plot for Sale in Loresho,Loresho,Vacant Land / Plot,,115000000.0,clean,18.560442686327523,1.0,column,0.0,-1.2504366,36.7374584,street_address,0.8,Nairobi,10.47,10.47,Nairobi,10.47,53.9,46.04,115000000.0,18.560442686327523
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-116899709,116899709,Vacant Land / Plot for Sale in Kiambu,Kiambu,Vacant Land / Plot,,45000000.0,clean,17.622173047734595,1.0,column,0.0,-1.036395,36.8431312,location_town,0.3,Kiambu,28.53,28.53,Kiambu,1.62,45.81,52.59,45000000.0,17.622173047734595
https://www.property24.co.ke/vacant-land-plot-for-sale-in-migori-116885355,116885355,Vacant Land / Plot for Sale in Migori,Migori,Vacant Land / Plot,,9500000.0,clean,16.06680235657077,,missing,,-1.0192237,34.3095427,location_town,0.3,Migori,280.95,280.95,Migori,18.84,3.95,46.42,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ruiru-116868302,116868302,Vacant Land / Plot for Sale in Ruiru,Ruiru,Vacant Land / Plot,,6500000.0,clean,15.687312734865866,4.0,column,1.3862943611198906,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,1625000.0,14.301018373745976
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ruiru-116868314,116868314,Vacant Land / Plot for Sale in Ruiru,Ruiru,Vacant Land / Plot,,6200000.0,clean,15.64005985001532,4.0,column,1.3862943611198906,-1.0928706,36.9173602,street_address,0.8,Kiambu,24.56,24.56,Kiambu,11.97,25.38,57.94,1550000.0,14.253765488895429
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kerarapon-116787136,116787136,Vacant Land / Plot for Sale in Kerarapon,Kerarapon,Vacant Land / Plot,,600000000.0,clean,20.21244021318042,12.0,column,2.4849066497880004,-1.3244149,36.6773011,nlp_landmark,0.5,Nairobi,16.47,16.47,Nairobi,16.47,60.66,47.59,50000000.0,17.72753356339242
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116896294,116896294,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,270000000.0,clean,19.41393251696265,2.7,column,0.9932517730102834,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,84.62,44.43,100000000.0,18.420680743952367
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kileleshwa-116894969,116894969,Vacant Land / Plot for Sale in Kileleshwa,Kileleshwa,Vacant Land / Plot,,150000000.0,clean,18.82614585206053,0.38,column,-0.9675840262617056,-1.2767338,36.7879011,nlp_landmark,0.5,Nairobi,4.15,4.15,Nairobi,4.15,78.14,67.67,394736842.11,19.793729878334236
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lower-kabete-116881764,116881764,Vacant Land / Plot for Sale in Lower Kabete,Lower Kabete,Vacant Land / Plot,,500000000.0,clean,20.030118656386467,5.0,column,1.6094379124341003,-1.2403033,36.7523519,nlp_landmark,0.5,Nairobi,9.64,9.64,Nairobi,9.64,59.04,56.04,100000000.0,18.420680743952367
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116851946,116851946,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,50000000.0,clean,17.72753356339242,0.5,column,-0.6931471805599453,-1.3512402,36.7125512,street_address,0.8,Nairobi,13.82,13.82,Nairobi,13.82,85.52,33.5,100000000.0,18.420680743952367
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lower-kabete-116876777,116876777,Vacant Land / Plot for Sale in Lower Kabete,Lower Kabete,Vacant Land / Plot,,340000000.0,clean,19.644456175574483,2.7,column,0.9932517730102834,-1.2403033,36.7523519,location_town,0.3,Nairobi,9.64,9.64,Nairobi,9.64,68.89,56.04,125925925.93,18.65120440259655
https://www.property24.co.ke/vacant-land-plot-for-sale-in-runda-116877888,116877888,Vacant Land / Plot for Sale in Runda,Runda,Vacant Land / Plot,,41000000.0,clean,17.529082624668582,,missing,,-1.2182119,36.8089887,location_town,0.3,Nairobi,8.34,8.34,Nairobi,8.34,72.13,59.51,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-101735653,101735653,Not Found,Kiambu,Vacant Land / Plot,,,negotiable,,,missing,,-1.105451,37.0126648,street_address,0.8,Kiambu,29.67,29.67,Kiambu,21.97,86.1,47.17,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lower-kabete-101746378,101746378,Not Found,Lower Kabete,Vacant Land / Plot,,,negotiable,,,missing,,-1.2403033,36.7523519,location_town,0.3,Nairobi,9.64,9.64,Nairobi,9.64,59.04,56.04,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878491,116878491,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878504,116878504,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878523,116878523,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878529,116878529,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878573,116878573,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878580,116878580,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878584,116878584,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116878594,116878594,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,37000000.0,clean,17.4264284706085,0.5,nlp_description,-0.6931471805599453,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,78.78,44.43,74000000.0,18.119575651168443
https://www.property24.co.ke/vacant-land-plot-for-sale-in-embakasi-116772480,116772480,Vacant Land / Plot for Sale in Embakasi,Embakasi,Vacant Land / Plot,,22500000.0,clean,16.929025867174648,,missing,,-1.3136024,36.9167809,street_address,0.8,Nairobi,10.82,10.82,Nairobi,10.82,86.33,55.0,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-westlands-116887438,116887438,Vacant Land / Plot for Sale in Westlands,Westlands,Vacant Land / Plot,,420000000.0,clean,19.855765269241687,2.0,column,0.6931471805599453,-1.2539631,36.7907701,street_address,0.8,Nairobi,5.47,5.47,Nairobi,5.47,83.97,70.98,210000000.0,19.162618088681743
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116885364,116885364,Vacant Land / Plot for Sale in Karen,Karen,Vacant Land / Plot,,65000000.0,clean,17.98989782785991,5.0,column,1.6094379124341003,-1.3283746,36.7049676,street_address,0.8,Nairobi,13.61,13.61,Nairobi,13.61,85.6,44.43,13000000.0,16.38045991542581
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kyuna-116876859,116876859,Vacant Land / Plot for Sale in Kyuna,Kyuna,Vacant Land / Plot,,110000000.0,clean,18.51599092375669,0.75,column,-0.2876820724517809,-1.2512727,36.7801124,nlp_landmark,0.5,Nairobi,6.5,6.5,Nairobi,6.5,80.63,61.19,146666666.67,18.8036729962312
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kileleshwa-116887276,116887276,Vacant Land / Plot for Sale in Kileleshwa,Kileleshwa,Vacant Land / Plot,,150000000.0,clean,18.82614585206053,0.38,column,-0.9675840262617056,-1.2767338,36.7879011,nlp_landmark,0.5,Nairobi,4.15,4.15,Nairobi,4.15,78.14,67.67,394736842.11,19.793729878334236
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lavington-116875829,116875829,Vacant Land / Plot for Sale in Lavington,Lavington,Vacant Land / Plot,,175000000.0,clean,18.980296531887788,1.1,column,0.09531017980432493,-1.2800603,36.7701605,street_address,0.8,Nairobi,5.91,5.91,Nairobi,5.91,84.22,63.11,159090909.09,18.88498635207775
https://www.property24.co.ke/vacant-land-plot-for-sale-in-nyali-101750317,101750317,Not Found,Nyali,Vacant Land / Plot,,,negotiable,,,missing,,-4.0331431,39.7012699,location_town,0.3,Mombasa,441.78,441.78,Mombasa,3.84,72.53,51.66,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kasarani-116930684,116930684,Vacant Land / Plot for Sale in Kasarani,Kasarani,Vacant Land / Plot,,12000000.0,clean,16.300417207752275,8.0,column,2.0794415416798357,-1.2233824,36.9031313,street_address,0.8,Nairobi,11.83,11.83,Nairobi,11.83,79.91,49.05,1500000.0,14.22097566607244
https://www.property24.co.ke/vacant-land-plot-for-sale-in-vipingo-116896220,116896220,Vacant Land / Plot for Sale in Vipingo,Vipingo,Vacant Land / Plot,,3300000.0,clean,15.009433026436708,8.0,column,2.0794415416798357,-3.8198725,39.7982313,nlp_landmark,0.5,Kilifi,433.93,433.93,Kilifi,36.52,5.86,26.77,412500.0,12.929991484756872
https://www.property24.co.ke/vacant-land-plot-for-sale-in-rosslyn-116776112,116776112,Vacant Land / Plot for Sale in Rosslyn,Rosslyn,Vacant Land / Plot,,240000000.0,clean,19.296149481306266,2.0,column,0.6931471805599453,-1.2178086,36.7938653,nlp_landmark,0.5,Nairobi,8.83,8.83,Nairobi,8.83,68.1,53.71,120000000.0,18.60300230074632
https://www.property24.co.ke/vacant-land-plot-for-sale-in-spring-valley-116803189,116803189,Vacant Land / Plot for Sale in Spring Valley,Spring Valley,Vacant Land / Plot,,410000000.0,clean,19.83166771766263,2.0,column,0.6931471805599453,-1.2586453,36.8021404,street_address,0.8,Nairobi,4.32,4.32,Nairobi,4.32,88.83,77.38,205000000.0,19.138520537102682
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ruiru-116868328,116868328,Vacant Land / Plot for Sale in Ruiru,Ruiru,Vacant Land / Plot,,6200000.0,clean,15.64005985001532,4.0,column,1.3862943611198906,-1.0928706,36.9173602,street_address,0.8,Kiambu,24.56,24.56,Kiambu,11.97,25.38,57.94,1550000.0,14.253765488895429
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kerarapon-116870370,116870370,Vacant Land / Plot for Sale in Kerarapon,Kerarapon,Vacant Land / Plot,,15000000.0,clean,16.523560759066484,4.0,column,1.3862943611198906,-1.3244149,36.6773011,location_town,0.3,Nairobi,16.47,16.47,Nairobi,16.47,55.71,39.96,3750000.0,15.137266397946593
